Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-26,20.818,21.076,20.804,20.874,8823000,0.0,0.0
2019-11-27,20.99,21.054,20.786,21.046,3253500,0.0,0.0
2019-11-29,20.972,21.1,20.882,21.022,2433000,0.0,0.0
2019-12-02,21.044,21.088,20.468,20.784,5967500,0.0,0.0
2019-12-03,20.39,20.812,19.956,20.76,8999000,0.0,0.0
2019-12-04,20.818,20.9,20.658,20.714,5535500,0.0,0.0
2019-12-05,20.734,20.994,20.61,20.982,6971500,0.0,0.0
2019-12-06,21.094,21.132,20.662,20.718,5175500,0.0,0.0
2019-12-09,20.706,20.912,20.614,20.77,4200000,0.0,0.0
2019-12-10,20.84,20.948,20.672,20.71,4088500,0.0,0.0
2019-12-11,20.758,20.874,20.64,20.828,3458000,0.0,0.0
2019-12-12,20.842,21.004,20.65,20.88,3606000,0.0,0.0
2019-12-13,20.864,21.33,20.802,21.128,5868000,0.0,0.0
2019-12-16,21.3,21.554,21.266,21.448,5788500,0.0,0.0
2019-12-17,21.452,21.494,21.008,21.27,8442500,0.0,0.0
2019-12-18,21.28,21.708,21.23,21.6,7347000,0.0,0.0
2019-12-19,21.6,21.958,21.556,21.906,6580500,0.0,0.0
2019-12-20,22.056,22.056,21.372,21.384,11211500,0.0,0.0
2019-12-23,21.462,21.658,21.42,21.564,5817500,0.0,0.0
2019-12-24,21.578,21.662,21.532,21.556,1553000,0.0,0.0
2019-12-26,21.526,21.89,21.526,21.648,2065000,0.0,0.0
2019-12-27,21.726,21.74,21.416,21.49,3641500,0.0,0.0
2019-12-30,21.49,21.578,21.044,21.39,2974500,0.0,0.0
2019-12-31,21.316,21.53,21.258,21.352,3648500,0.0,0.0
2020-01-02,21.52,22.058,21.476,21.936,5541000,0.0,0.0
2020-01-03,21.684,22.306,21.62,22.242,6641000,0.0,0.0
2020-01-06,22.122,22.472,21.906,22.4,7369000,0.0,0.0
2020-01-07,22.466,22.502,22.214,22.378,3796500,0.0,0.0
2020-01-08,22.39,22.88,22.36,22.734,6953000,0.0,0.0
2020-01-09,23.002,23.156,22.688,22.896,5476500,0.0,0.0
2020-01-10,22.97,23.06,22.772,22.864,3483000,0.0,0.0
2020-01-13,23.24,23.35,22.968,23.338,4216500,0.0,0.0
2020-01-14,23.504,23.534,23.264,23.344,3981000,0.0,0.0
2020-01-15,23.392,23.548,23.322,23.41,4255000,0.0,0.0
2020-01-16,23.48,23.846,23.418,23.818,4330500,0.0,0.0
2020-01-17,23.862,23.9,23.392,23.498,5606000,0.0,0.0
2020-01-21,23.554,23.662,23.4,23.528,4292000,0.0,0.0
2020-01-22,24.0,24.088,23.54,23.558,4996000,0.0,0.0
2020-01-23,23.55,23.91,23.448,23.814,7328000,0.0,0.0
2020-01-24,23.902,24.056,23.472,23.598,5451000,0.0,0.0
2020-01-27,22.976,23.16,22.412,22.886,6219500,0.0,0.0
2020-01-28,23.0,23.544,22.99,23.508,5360500,0.0,0.0
2020-01-29,23.6,23.768,23.418,23.454,4423500,0.0,0.0
2020-01-30,23.282,23.678,23.21,23.666,4012000,0.0,0.0
2020-01-31,23.702,23.744,22.914,23.072,14243500,0.0,0.0
2020-02-03,23.17,23.496,23.102,23.298,4328000,0.0,0.0
2020-02-04,23.912,24.07,23.444,24.016,5242000,0.0,0.0
2020-02-05,24.212,24.296,23.766,23.956,6418500,0.0,0.0
2020-02-06,23.988,24.364,23.756,24.266,9434000,0.0,0.0
2020-02-07,23.602,23.988,22.526,23.422,10635500,0.0,0.0
2020-02-10,23.296,23.796,23.0,23.746,6867000,0.0,0.0
2020-02-11,23.952,24.036,23.28,23.464,5488000,0.0,0.0
2020-02-12,23.5,23.704,23.156,23.48,4296000,0.0,0.0
2020-02-13,23.294,23.848,23.2,23.82,4130000,0.0,0.0
2020-02-14,23.868,23.924,23.59,23.838,4871500,0.0,0.0
2020-02-18,23.774,24.254,23.75,23.89,14138500,0.0,0.0
2020-02-19,24.0,24.174,23.82,23.84,3518000,0.0,0.0
2020-02-20,23.85,23.988,23.216,23.6,5855000,0.0,0.0
2020-02-21,23.552,23.562,22.75,22.896,4483500,0.0,0.0
2020-02-24,21.71,22.122,21.18,21.74,8519000,0.0,0.0
2020-02-25,21.8,21.948,20.838,21.01,13951500,0.0,0.0
2020-02-26,21.108,21.648,21.108,21.252,8879000,0.0,0.0
2020-02-27,20.672,21.306,20.252,20.528,17768000,0.0,0.0
2020-02-28,19.776,20.814,19.618,20.412,17831500,0.0,0.0
2020-03-02,20.724,22.038,20.694,22.02,14454000,0.0,0.0
2020-03-03,22.018,22.096,20.442,20.706,11405000,0.0,0.0
2020-03-04,21.0,21.434,20.758,21.41,7451000,0.0,0.0
2020-03-05,20.932,21.478,20.686,20.8,6514500,0.0,0.0
2020-03-06,20.202,20.572,19.536,19.9,17089500,0.0,0.0
2020-03-09,18.654,19.52,17.06,17.428,19401000,0.0,0.0
2020-03-10,18.092,18.672,17.522,18.144,17235500,0.0,0.0
2020-03-11,17.794,18.394,17.334,17.59,12738500,0.0,0.0
2020-03-12,16.44,17.058,15.162,15.162,14161000,0.0,0.0
2020-03-13,16.102,16.898,15.208,16.528,14018500,0.0,0.0
2020-03-16,14.508,16.348,14.04,15.14,15997500,0.0,0.0
2020-03-17,15.418,15.982,15.012,15.604,18099500,0.0,0.0
2020-03-18,14.566,16.42,14.404,15.304,17280500,0.0,0.0
2020-03-19,15.166,18.246,15.166,17.232,23454000,0.0,0.0
2020-03-20,17.536,18.784,16.924,16.982,20209500,0.0,0.0
2020-03-23,17.112,18.1,17.002,17.18,17894000,0.0,0.0
2020-03-24,18.102,20.16,18.102,19.956,26132500,0.0,0.0
2020-03-25,19.896,20.514,19.306,19.388,15102000,0.0,0.0
2020-03-26,19.394,20.296,19.394,19.888,13566000,0.0,0.0
2020-03-27,19.306,19.978,18.91,19.456,14443500,0.0,0.0
2020-03-30,19.866,20.37,19.6,20.19,10479500,0.0,0.0
2020-03-31,20.022,20.8,19.928,20.234,14822500,0.0,0.0
2020-04-01,19.388,20.482,19.202,20.094,15445500,0.0,0.0
2020-04-02,20.008,20.404,19.758,20.184,17292500,0.0,0.0
2020-04-03,20.162,20.47,19.922,20.288,9873500,0.0,0.0
2020-04-06,20.858,21.722,20.402,21.576,13536500,0.0,0.0
2020-04-07,22.182,22.398,21.08,21.338,19296500,0.0,0.0
2020-04-08,21.624,22.036,21.338,21.836,6059500,0.0,0.0
2020-04-09,21.958,21.958,20.13,20.386,12367500,0.0,0.0
2020-04-13,20.4,21.026,20.006,20.928,10787000,0.0,0.0
2020-04-14,21.48,21.97,21.01,21.87,8519500,0.0,0.0
2020-04-15,21.508,22.152,21.392,21.97,8699000,0.0,0.0
2020-04-16,22.254,22.348,21.64,22.05,7298000,0.0,0.0
2020-04-17,22.302,22.612,21.806,22.592,7935000,0.0,0.0
2020-04-20,22.59,22.996,22.358,22.47,7648000,0.0,0.0
2020-04-21,22.058,22.092,19.922,20.236,17925000,0.0,0.0
2020-04-22,20.76,21.042,20.5,20.862,6398000,0.0,0.0
2020-04-23,20.85,20.942,19.952,20.118,11861000,0.0,0.0
2020-04-24,20.2,20.702,19.968,20.654,6478000,0.0,0.0
2020-04-27,20.96,21.226,20.65,21.128,5659500,0.0,0.0
2020-04-28,21.504,21.574,20.948,21.088,11565500,0.0,0.0
2020-04-29,21.4,21.846,21.024,21.704,5541500,0.0,0.0
2020-04-30,21.6,21.834,21.444,21.548,4838500,0.0,0.0
2020-05-01,21.128,21.382,20.752,20.868,4027000,0.0,0.0
2020-05-04,20.846,21.32,20.806,21.14,4877500,0.0,0.0
2020-05-05,21.14,22.026,21.14,21.712,5820000,0.0,0.0
2020-05-06,21.978,22.44,21.81,22.292,8792000,0.0,0.0
2020-05-07,24.186,27.37,24.086,27.024,26798000,0.0,0.0
2020-05-08,26.846,27.416,25.73,27.368,12840500,0.0,0.0
2020-05-11,27.088,28.472,26.958,28.092,13084500,0.0,0.0
2020-05-12,28.382,28.682,27.678,27.678,9551000,0.0,0.0
2020-05-13,27.862,27.972,26.782,27.432,7621500,0.0,0.0
2020-05-14,27.02,27.688,26.956,27.612,7275000,0.0,0.0
2020-05-15,27.358,28.806,27.202,28.686,7153000,0.0,0.0
2020-05-18,29.77,29.77,28.81,28.934,12556000,0.0,0.0
2020-05-19,28.8,29.514,28.8,28.964,5377500,0.0,0.0
2020-05-20,29.524,29.938,28.698,29.124,10851500,0.0,0.0
2020-05-21,28.966,29.2,28.5,28.676,6170500,0.0,0.0
2020-05-22,28.674,28.902,28.246,28.528,8557000,0.0,0.0
2020-05-26,28.872,29.096,27.42,27.506,10103000,0.0,0.0
2020-05-27,27.45,27.672,25.662,26.23,16801000,0.0,0.0
2020-05-28,26.292,27.496,25.986,26.934,8906000,0.0,0.0
2020-05-29,27.156,27.898,27.058,27.84,8462500,0.0,0.0
2020-06-01,27.962,29.326,27.842,28.95,10319000,0.0,0.0
2020-06-02,29.064,29.168,27.99,28.788,6933500,0.0,0.0
2020-06-03,29.0,29.138,28.332,28.578,5040500,0.0,0.0
2020-06-04,28.382,28.658,27.576,27.916,5439500,0.0,0.0
2020-06-05,27.592,28.328,27.098,28.096,7622000,0.0,0.0
2020-06-08,27.616,27.846,27.072,27.502,7444500,0.0,0.0
2020-06-09,27.5,27.54,27.008,27.184,6403500,0.0,0.0
2020-06-10,27.47,27.998,27.47,27.528,5693000,0.0,0.0
2020-06-11,27.278,27.594,26.268,26.346,6201500,0.0,0.0
2020-06-12,26.772,27.154,25.65,26.068,5755500,0.0,0.0
2020-06-15,25.68,27.462,25.376,27.182,10210000,0.0,0.0
2020-06-16,27.862,28.0,27.072,27.346,6300500,0.0,0.0
2020-06-17,27.554,27.768,26.958,27.096,5972000,0.0,0.0
2020-06-18,27.044,27.396,26.908,27.128,5976000,0.0,0.0
2020-06-19,27.442,27.674,26.692,27.342,17582500,0.0,0.0
2020-06-22,27.532,28.848,27.318,28.574,12082000,0.0,0.0
2020-06-23,28.858,28.9,27.336,27.414,10051500,0.0,0.0
2020-06-24,27.544,28.164,26.6,26.866,9689500,0.0,0.0
2020-06-25,26.93,27.362,26.656,27.166,5632500,0.0,0.0
2020-06-26,27.2,27.298,26.622,26.91,6804000,0.0,0.0
2020-06-29,26.802,26.88,25.662,26.694,7454000,0.0,0.0
2020-06-30,26.824,27.532,26.738,27.454,6108500,0.0,0.0
2020-07-01,27.454,27.972,27.242,27.844,6196000,0.0,0.0
2020-07-02,28.064,28.188,27.558,27.688,4898000,0.0,0.0
2020-07-06,27.934,28.532,27.732,27.94,6178000,0.0,0.0
2020-07-07,27.398,28.152,27.214,27.592,7366500,0.0,0.0
2020-07-08,27.838,29.352,27.7,29.27,12585000,0.0,0.0
2020-07-09,29.738,30.39,29.084,29.92,13473000,0.0,0.0
2020-07-10,30.194,30.194,29.082,29.16,6971000,0.0,0.0
2020-07-13,29.178,29.324,26.088,26.224,16894500,0.0,0.0
2020-07-14,26.562,27.276,25.726,26.896,13998000,0.0,0.0
2020-07-15,26.28,26.31,24.848,25.864,14144500,0.0,0.0
2020-07-16,25.538,25.7,24.964,25.47,8189500,0.0,0.0
2020-07-17,25.524,25.93,25.084,25.824,6878500,0.0,0.0
2020-07-20,25.862,27.026,25.774,26.958,6508000,0.0,0.0
2020-07-21,27.2,27.24,26.31,26.732,6377000,0.0,0.0
2020-07-22,27.176,27.478,26.736,26.858,8564500,0.0,0.0
2020-07-23,26.878,27.678,26.75,27.032,7571500,0.0,0.0
2020-07-24,26.616,26.866,26.07,26.608,4574000,0.0,0.0
2020-07-27,26.918,27.396,26.73,27.33,3481000,0.0,0.0
2020-07-28,27.224,27.384,26.654,26.684,4692000,0.0,0.0
2020-07-29,26.972,27.572,26.836,27.368,3542500,0.0,0.0
2020-07-30,27.012,27.646,26.666,27.35,4560500,0.0,0.0
2020-07-31,27.68,27.704,27.082,27.66,4281500,0.0,0.0
2020-08-03,28.0,28.278,27.304,27.644,7660000,0.0,0.0
2020-08-04,27.464,27.772,27.24,27.766,5149000,0.0,0.0
2020-08-05,28.024,28.16,27.53,28.024,6705000,0.0,0.0
2020-08-06,28.0,28.158,27.448,27.902,8254500,0.0,0.0
2020-08-07,26.186,26.336,25.116,26.2,20981500,0.0,0.0
2020-08-10,26.234,26.564,25.142,25.376,8155500,0.0,0.0
2020-08-11,25.2,25.634,24.612,25.318,10844000,0.0,0.0
2020-08-12,25.462,25.65,25.156,25.34,5773000,0.0,0.0
2020-08-13,25.286,25.724,25.26,25.488,5002500,0.0,0.0
2020-08-14,25.5,25.68,25.14,25.52,4270500,0.0,0.0
2020-08-17,25.7,26.092,25.7,25.832,4416000,0.0,0.0
2020-08-18,26.02,26.274,25.642,25.984,4343500,0.0,0.0
2020-08-19,25.85,26.152,25.52,25.902,6679500,0.0,0.0
2020-08-20,26.086,26.788,25.75,26.718,4611000,0.0,0.0
2020-08-21,26.766,26.862,26.184,26.342,4003500,0.0,0.0
2020-08-24,26.664,26.906,25.832,26.612,5534000,0.0,0.0
2020-08-25,26.388,26.682,26.228,26.656,4493000,0.0,0.0
2020-08-26,26.8,27.734,26.764,27.444,6662000,0.0,0.0
2020-08-27,27.342,27.342,26.082,26.414,8440000,0.0,0.0
2020-08-28,26.636,26.848,26.012,26.148,6361000,0.0,0.0
2020-08-31,26.2,26.46,25.834,26.402,9813500,0.0,0.0
2020-09-01,26.548,26.88,25.97,26.104,6118000,0.0,0.0
2020-09-02,26.354,26.66,25.998,26.52,6367500,0.0,0.0
2020-09-03,26.044,26.096,23.808,24.14,12295000,0.0,0.0
2020-09-04,23.998,24.336,22.536,23.528,11186000,0.0,0.0
2020-09-08,22.8,23.628,22.778,23.084,7902500,0.0,0.0
2020-09-09,23.644,23.644,22.954,23.422,4936000,0.0,0.0
2020-09-10,23.552,24.118,23.26,23.352,6827000,0.0,0.0
2020-09-11,23.61,23.814,22.704,23.034,4985000,0.0,0.0
2020-09-14,23.244,23.724,23.226,23.602,4081000,0.0,0.0
2020-09-15,24.064,24.064,23.384,23.64,3726500,0.0,0.0
2020-09-16,23.884,24.162,23.352,23.386,5442500,0.0,0.0
2020-09-17,22.764,23.172,22.522,23.07,7408500,0.0,0.0
2020-09-18,23.234,23.544,22.862,23.456,7591000,0.0,0.0
2020-09-21,23.246,23.662,23.016,23.568,6095000,0.0,0.0
2020-09-22,23.696,23.77,23.0,23.736,5910000,0.0,0.0
2020-09-23,23.892,23.96,22.94,23.054,5407500,0.0,0.0
2020-09-24,22.96,23.362,22.7,23.1,5732000,0.0,0.0
2020-09-25,23.194,23.49,22.932,23.362,4492500,0.0,0.0
2020-09-28,23.654,23.7,23.282,23.462,4631000,0.0,0.0
2020-09-29,23.518,23.764,23.33,23.42,5166500,0.0,0.0
2020-09-30,23.414,23.73,23.234,23.562,6924000,0.0,0.0
2020-10-01,23.728,24.186,23.656,24.05,6308000,0.0,0.0
2020-10-02,23.628,24.354,23.26,23.276,5881000,0.0,0.0
2020-10-05,23.774,23.928,23.278,23.818,8842000,0.0,0.0
2020-10-06,23.946,24.262,23.584,23.66,5069500,0.0,0.0
2020-10-07,23.788,24.198,23.672,24.138,5077500,0.0,0.0
2020-10-08,24.338,24.586,24.166,24.328,3860500,0.0,0.0
2020-10-09,24.724,25.396,24.67,25.236,6475000,0.0,0.0
2020-10-12,25.54,26.114,25.41,25.776,6928000,0.0,0.0
2020-10-13,25.794,26.324,25.644,26.122,6506500,0.0,0.0
2020-10-14,26.264,26.562,25.816,26.028,6424000,0.0,0.0
2020-10-15,25.668,26.506,25.54,26.35,6687500,0.0,0.0
2020-10-16,26.436,26.576,26.278,26.308,5020000,0.0,0.0
2020-10-19,26.166,26.702,25.716,25.764,3249000,0.0,0.0
2020-10-20,26.598,26.988,26.4,26.504,7949000,0.0,0.0
2020-10-21,26.462,26.52,25.89,25.996,6566500,0.0,0.0
2020-10-22,26.066,26.13,25.354,25.632,3509500,0.0,0.0
2020-10-23,25.602,26.082,25.524,26.076,4755500,0.0,0.0
2020-10-26,25.832,26.144,24.436,24.636,7145500,0.0,0.0
2020-10-27,24.956,25.12,24.698,24.846,6607000,0.0,0.0
2020-10-28,24.608,24.632,23.766,23.79,7046500,0.0,0.0
2020-10-29,23.954,24.188,23.6,23.6,7171500,0.0,0.0
2020-10-30,23.616,23.616,21.35,22.074,21500500,0.0,0.0
2020-11-02,22.196,22.288,21.976,22.118,7638000,0.0,0.0
2020-11-03,22.088,22.772,21.854,22.482,6807500,0.0,0.0
2020-11-04,22.94,23.574,22.698,23.248,6221000,0.0,0.0
2020-11-05,23.6,23.978,23.56,23.902,5230000,0.0,0.0
2020-11-06,23.906,23.906,23.376,23.442,5631000,0.0,0.0
2020-11-09,23.572,24.592,23.318,23.422,8039000,0.0,0.0
2020-11-10,23.19,23.272,21.986,22.26,8156500,0.0,0.0
2020-11-11,22.676,23.06,22.474,22.918,4570000,0.0,0.0
2020-11-12,23.098,23.334,22.47,22.72,4701500,0.0,0.0
2020-11-13,23.008,23.23,22.79,23.184,4454000,0.0,0.0
2020-11-16,23.16,23.464,23.064,23.344,4475500,0.0,0.0
2020-11-17,23.48,23.932,23.372,23.684,4635000,0.0,0.0
2020-11-18,24.024,24.104,23.312,23.336,5245500,0.0,0.0
2020-11-19,23.246,23.572,23.034,23.406,4193000,0.0,0.0
2020-11-20,23.294,23.912,23.214,23.624,5416000,0.0,0.0
2020-11-23,23.7,23.8,23.18,23.416,4932000,0.0,0.0
2020-11-24,23.562,23.78,23.142,23.718,7229000,0.0,0.0
2020-11-25,23.872,24.288,23.8,23.972,4804500,0.0,0.0
2020-11-27,24.214,24.822,24.148,24.758,3675000,0.0,0.0
2020-11-30,24.73,24.82,24.028,24.646,8603000,0.0,0.0
2020-12-01,24.862,24.862,24.074,24.528,4694000,0.0,0.0
2020-12-02,24.43,24.648,24.136,24.576,3399000,0.0,0.0
2020-12-03,24.728,25.502,24.6,25.218,6235500,0.0,0.0
2020-12-04,25.37,25.712,25.188,25.56,3082500,0.0,0.0
2020-12-07,25.722,25.876,25.52,25.616,3370500,0.0,0.0
2020-12-08,25.366,26.37,25.366,26.332,5277500,0.0,0.0
2020-12-09,26.006,26.164,24.896,25.068,6565000,0.0,0.0
2020-12-10,24.976,25.602,24.832,25.512,5188000,0.0,0.0
2020-12-11,25.46,25.706,25.224,25.672,5363000,0.0,0.0
2020-12-14,25.636,26.442,25.566,26.138,5782500,0.0,0.0
2020-12-15,26.378,26.398,25.884,26.364,5198500,0.0,0.0
2020-12-16,26.402,26.978,26.25,26.666,4483000,0.0,0.0
2020-12-17,26.858,27.296,26.792,27.284,5362500,0.0,0.0
2020-12-18,27.314,29.29,27.284,29.17,15225000,0.0,0.0
2020-12-21,28.678,29.472,28.236,29.192,6782000,0.0,0.0
2020-12-22,29.15,30.666,29.082,30.43,7536000,0.0,0.0
2020-12-23,30.512,30.63,29.994,30.048,5029000,0.0,0.0
2020-12-24,29.994,30.3,29.708,29.958,2128000,0.0,0.0
2020-12-28,30.132,30.298,29.682,29.858,3542500,0.0,0.0
2020-12-29,30.0,30.168,29.298,29.506,3430500,0.0,0.0
2020-12-30,29.744,29.95,29.532,29.604,3064500,0.0,0.0
2020-12-31,29.728,29.8,29.45,29.706,2425500,0.0,0.0
2021-01-04,29.914,29.932,28.572,29.112,5391000,0.0,0.0
2021-01-05,28.312,28.536,27.966,28.348,6130000,0.0,0.0
2021-01-06,27.464,28.122,27.462,27.622,6531000,0.0,0.0
2021-01-07,27.826,28.724,27.822,28.65,6856000,0.0,0.0
2021-01-08,28.902,29.698,28.818,29.628,6301000,0.0,0.0
2021-01-11,29.384,30.108,28.87,29.634,6874500,0.0,0.0
2021-01-12,30.132,31.062,29.868,30.582,8461500,0.0,0.0
2021-01-13,30.73,30.738,29.408,29.58,6425000,0.0,0.0
2021-01-14,29.824,30.194,29.214,29.506,4193500,0.0,0.0
2021-01-15,29.5,29.828,29.166,29.306,4314000,0.0,0.0
2021-01-19,29.492,29.86,29.292,29.642,4119500,0.0,0.0
2021-01-20,30.0,30.426,29.828,30.058,3346000,0.0,0.0
2021-01-21,30.272,30.322,29.814,29.952,2597500,0.0,0.0
2021-01-22,30.598,30.598,30.112,30.246,4033000,0.0,0.0
2021-01-25,30.506,30.902,29.736,30.364,3263500,0.0,0.0
2021-01-26,30.438,30.73,29.904,29.93,3397000,0.0,0.0
2021-01-27,29.6,29.894,28.726,29.164,5509500,0.0,0.0
2021-01-28,29.402,29.968,29.29,29.706,2935000,0.0,0.0
2021-01-29,29.426,29.696,28.842,28.95,6455000,0.0,0.0
2021-02-01,29.276,29.742,29.106,29.678,3457000,0.0,0.0
2021-02-02,29.892,30.808,29.872,30.762,4579500,0.0,0.0
2021-02-03,30.822,30.91,29.88,30.184,5534000,0.0,0.0
2021-02-04,30.274,31.414,30.266,31.398,9949500,0.0,0.0
2021-02-05,31.484,31.666,30.4,31.096,9607000,0.0,0.0
2021-02-08,31.442,32.186,31.3,31.886,6622500,0.0,0.0
2021-02-09,31.908,32.1,31.526,31.992,5432000,0.0,0.0
2021-02-10,32.0,32.696,32.0,32.264,5681500,0.0,0.0
2021-02-11,32.512,32.634,31.974,32.602,3861500,0.0,0.0
2021-02-12,32.402,32.974,32.26,32.946,3905000,0.0,0.0
2021-02-16,33.082,33.2,32.692,32.978,4911500,0.0,0.0
2021-02-17,32.836,33.298,32.308,33.246,5200000,0.0,0.0
2021-02-18,32.822,33.63,32.654,33.538,5301000,0.0,0.0
2021-02-19,33.926,34.482,33.694,34.386,6758000,0.0,0.0
2021-02-22,33.736,34.122,33.548,34.07,8878000,0.0,0.0
2021-02-23,33.03,33.854,32.626,33.754,11826500,0.0,0.0
2021-02-24,33.694,34.038,33.238,33.97,6325000,0.0,0.0
2021-02-25,33.764,34.116,33.174,33.6,11302000,0.0,0.0
2021-02-26,33.638,34.116,33.042,33.77,8003000,0.0,0.0
2021-03-01,34.302,34.742,34.038,34.652,4593000,0.0,0.0
2021-03-02,34.808,34.958,34.2,34.67,7032500,0.0,0.0
2021-03-03,34.704,34.718,33.654,33.976,10943500,0.0,0.0
2021-03-04,33.566,33.746,32.328,32.786,16046000,0.0,0.0
2021-03-05,33.14,33.644,32.226,33.514,7239500,0.0,0.0
2021-03-08,33.594,34.16,33.216,33.242,5961500,0.0,0.0
2021-03-09,34.142,35.244,34.046,35.154,7247500,0.0,0.0
2021-03-10,35.908,36.25,35.278,36.092,10147500,0.0,0.0
2021-03-11,36.72,37.522,36.442,37.506,8290000,0.0,0.0
2021-03-12,36.866,37.784,36.664,37.67,5900000,0.0,0.0
2021-03-15,37.776,38.45,37.582,38.406,5467000,0.0,0.0
2021-03-16,38.62,38.768,37.418,37.904,9699500,0.0,0.0
2021-03-17,37.284,37.94,36.238,36.532,8151000,0.0,0.0
2021-03-18,36.04,36.04,34.61,34.612,8142500,0.0,0.0
2021-03-19,34.632,35.262,34.194,34.898,9314000,0.0,0.0
2021-03-22,35.368,35.916,34.95,35.824,6915000,0.0,0.0
2021-03-23,35.656,35.828,34.868,35.214,5284500,0.0,0.0
2021-03-24,35.21,35.494,34.096,34.26,4384500,0.0,0.0
2021-03-25,33.808,34.36,33.416,34.246,5007500,0.0,0.0
2021-03-26,34.306,36.624,34.076,36.554,9232500,0.0,0.0
2021-03-29,36.322,37.412,36.238,36.734,8117000,0.0,0.0
2021-03-30,36.35,36.772,35.9,36.266,5472500,0.0,0.0
2021-03-31,36.68,37.328,36.474,36.884,5023000,0.0,0.0
2021-04-01,37.354,38.044,37.094,37.278,4659500,0.0,0.0
2021-04-05,37.254,38.36,37.238,38.254,4967000,0.0,0.0
2021-04-06,37.902,39.102,37.502,38.936,6241500,0.0,0.0
2021-04-07,38.746,38.996,38.446,38.566,5352500,0.0,0.0
2021-04-08,38.97,39.578,38.776,39.316,3825500,0.0,0.0
2021-04-09,39.29,39.54,38.902,39.524,2917000,0.0,0.0
2021-04-12,39.41,39.666,39.084,39.418,4068500,0.0,0.0
2021-04-13,39.816,40.108,39.44,40.008,4163000,0.0,0.0
2021-04-14,39.928,40.764,39.746,39.864,4196500,0.0,0.0
2021-04-15,40.406,41.23,40.296,41.108,5682000,0.0,0.0
2021-04-16,41.44,41.878,40.984,41.202,6665500,0.0,0.0
2021-04-19,41.028,41.518,40.558,41.228,3888000,0.0,0.0
2021-04-20,41.3,41.342,40.232,40.56,2949000,0.0,0.0
2021-04-21,40.552,40.822,40.152,40.384,3696000,0.0,0.0
2021-04-22,39.888,40.726,39.814,40.232,5648000,0.0,0.0
2021-04-23,40.5,40.67,39.938,40.352,3746500,0.0,0.0
2021-04-26,40.948,41.016,40.452,40.78,6688500,0.0,0.0
2021-04-27,40.566,40.776,39.96,40.25,5493000,0.0,0.0
2021-04-28,40.704,40.73,39.56,39.602,4651500,0.0,0.0
2021-04-29,39.876,39.896,38.556,39.094,5871500,0.0,0.0
2021-04-30,39.632,41.088,38.902,40.846,13721500,0.0,0.0
2021-05-03,41.062,41.164,39.856,40.636,6163500,0.0,0.0
2021-05-04,40.628,41.548,40.474,41.356,8022500,0.0,0.0
2021-05-05,41.528,42.35,41.454,41.876,6135000,0.0,0.0
2021-05-06,41.726,41.82,40.646,41.302,5826500,0.0,0.0
2021-05-07,41.8,42.534,41.658,42.354,4040500,0.0,0.0
2021-05-10,42.2,42.256,40.848,40.858,4217500,0.0,0.0
2021-05-11,39.99,41.412,39.782,41.302,4089000,0.0,0.0
2021-05-12,40.692,40.808,39.192,39.406,5706500,0.0,0.0
2021-05-13,40.0,40.252,39.634,39.678,7267500,0.0,0.0
2021-05-14,39.94,41.278,39.802,41.172,6061000,0.0,0.0
2021-05-17,40.736,41.3,40.302,40.868,4222000,0.0,0.0
2021-05-18,40.848,41.596,40.784,40.85,4658000,0.0,0.0
2021-05-19,40.208,41.56,40.054,41.52,4393000,0.0,0.0
2021-05-20,41.658,42.638,41.658,42.464,4341500,0.0,0.0
2021-05-21,42.642,43.034,42.024,42.166,4089500,0.0,0.0
2021-05-24,42.306,42.962,42.306,42.614,4247000,0.0,0.0
2021-05-25,42.834,43.282,42.74,42.914,3583500,0.0,0.0
2021-05-26,43.158,43.736,42.826,43.142,4490500,0.0,0.0
2021-05-27,43.134,43.656,42.622,43.268,7908000,0.0,0.0
2021-05-28,43.308,44.2,43.232,43.708,4149500,0.0,0.0
2021-06-01,44.024,44.076,42.726,42.998,3630000,0.0,0.0
2021-06-02,42.978,43.33,42.776,43.274,3329000,0.0,0.0
2021-06-03,43.0,43.47,42.334,43.076,2832000,0.0,0.0
2021-06-04,43.48,44.47,43.48,44.352,3142500,0.0,0.0
2021-06-07,44.432,44.762,44.012,44.708,2838000,0.0,0.0
2021-06-08,44.76,45.556,44.746,45.472,4280000,0.0,0.0
2021-06-09,45.586,45.698,44.806,45.104,2932500,0.0,0.0
2021-06-10,45.068,45.904,44.88,45.79,3870500,0.0,0.0
2021-06-11,45.602,45.878,45.444,45.788,3273000,0.0,0.0
2021-06-14,45.818,46.3,45.602,46.292,3283500,0.0,0.0
2021-06-15,46.21,46.342,45.8,46.012,3165500,0.0,0.0
2021-06-16,46.056,46.516,45.422,46.054,3501000,0.0,0.0
2021-06-17,45.916,47.534,45.82,47.396,5871500,0.0,0.0
2021-06-18,47.4,47.796,46.69,46.732,9358500,0.0,0.0
2021-06-21,47.152,47.994,46.736,47.584,4077500,0.0,0.0
2021-06-22,47.6,48.412,47.596,48.38,4143000,0.0,0.0
2021-06-23,48.464,48.584,47.672,48.012,3905000,0.0,0.0
2021-06-24,48.49,48.788,47.986,47.998,3434500,0.0,0.0
2021-06-25,48.1,48.472,47.288,48.406,5296000,0.0,0.0
2021-06-28,48.634,49.466,48.552,49.408,3795500,0.0,0.0
