Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-15,44.999,45.594,44.843,45.179,1423600,0.0,0.0
2018-08-16,45.085,45.328,44.874,45.172,1828500,0.0,0.0
2018-08-17,45.085,45.594,44.929,45.32,3784600,0.0,0.0
2018-08-20,45.32,45.61,45.14,45.305,1413400,0.0,0.0
2018-08-21,45.148,45.172,44.89,44.96,1729300,0.0,0.0
2018-08-22,45.054,45.132,44.49,44.631,1304400,0.0,0.0
2018-08-23,44.569,44.96,44.498,44.592,996000,0.0,0.0
2018-08-24,44.616,45.046,44.334,44.991,1137900,0.0,0.0
2018-08-27,44.976,45.234,44.404,44.608,2003800,0.0,0.0
2018-08-28,44.56,45.224,44.426,44.924,1428900,0.46,0.0
2018-08-29,44.86,45.247,44.781,45.089,1266100,0.0,0.0
2018-08-30,45.224,45.484,45.097,45.279,994100,0.0,0.0
2018-08-31,45.366,45.508,44.947,45.042,1422200,0.0,0.0
2018-09-04,45.216,45.539,45.026,45.405,1135300,0.0,0.0
2018-09-05,45.5,46.281,45.5,46.203,1872000,0.0,0.0
2018-09-06,46.116,46.803,46.116,46.542,1559600,0.0,0.0
2018-09-07,46.131,46.471,46.013,46.029,1598400,0.0,0.0
2018-09-10,46.131,46.566,46.029,46.171,1660000,0.0,0.0
2018-09-11,46.06,46.384,46.06,46.116,1194800,0.0,0.0
2018-09-12,46.068,46.266,45.784,45.91,1221600,0.0,0.0
2018-09-13,45.981,46.053,45.634,45.871,1289100,0.0,0.0
2018-09-14,45.847,45.847,45.224,45.603,1268800,0.0,0.0
2018-09-17,45.729,45.895,45.381,45.555,1355100,0.0,0.0
2018-09-18,45.374,45.642,44.545,45.381,1420600,0.0,0.0
2018-09-19,45.397,45.397,43.984,44.142,3316000,0.0,0.0
2018-09-20,44.047,44.26,43.708,44.031,2740600,0.0,0.0
2018-09-21,43.905,44.339,43.637,44.11,7317000,0.0,0.0
2018-09-24,44.173,44.197,43.668,43.937,2633500,0.0,0.0
2018-09-25,43.866,43.897,43.368,43.439,2801200,0.0,0.0
2018-09-26,43.534,43.755,42.784,42.816,1548300,0.0,0.0
2018-09-27,42.847,43.242,42.808,42.879,2383100,0.0,0.0
2018-09-28,43.029,43.384,42.902,43.36,2879400,0.0,0.0
2018-10-01,43.392,43.7,43.281,43.526,1159300,0.0,0.0
2018-10-02,43.534,43.921,43.51,43.771,1495600,0.0,0.0
2018-10-03,43.7,43.921,42.839,43.337,1927100,0.0,0.0
2018-10-04,43.218,43.81,42.839,43.621,1303800,0.0,0.0
2018-10-05,43.495,44.11,43.487,43.992,1660600,0.0,0.0
2018-10-08,44.023,44.545,44.008,44.308,2176100,0.0,0.0
2018-10-09,44.434,44.805,44.213,44.513,1290900,0.0,0.0
2018-10-10,44.363,44.979,44.26,44.3,1870100,0.0,0.0
2018-10-11,44.45,44.647,43.597,43.85,2516900,0.0,0.0
2018-10-12,43.787,44.102,43.337,43.913,1758300,0.0,0.0
2018-10-15,43.929,44.308,43.929,44.0,1239500,0.0,0.0
2018-10-16,43.873,44.56,43.723,44.323,1639900,0.0,0.0
2018-10-17,44.245,44.45,44.087,44.221,1169600,0.0,0.0
2018-10-18,44.268,44.442,44.079,44.418,1178500,0.0,0.0
2018-10-19,44.402,45.145,44.308,45.018,1519000,0.0,0.0
2018-10-22,45.018,45.058,44.616,44.852,1479400,0.0,0.0
2018-10-23,44.884,45.192,44.3,44.552,1596200,0.0,0.0
2018-10-24,44.71,45.547,44.537,45.247,1493400,0.0,0.0
2018-10-25,45.026,45.026,44.616,44.805,1185700,0.0,0.0
2018-10-26,44.947,45.192,43.881,44.308,1783300,0.0,0.0
2018-10-29,44.371,45.042,44.371,44.663,1290400,0.0,0.0
2018-10-30,44.821,44.955,44.102,44.434,1448700,0.0,0.0
2018-10-31,44.276,44.529,43.747,44.205,2117200,0.0,0.0
2018-11-01,44.158,44.387,43.976,44.3,1778100,0.0,0.0
2018-11-02,44.379,44.687,43.81,44.079,983300,0.0,0.0
2018-11-05,43.921,44.813,43.881,44.481,1330900,0.0,0.0
2018-11-06,44.497,45.113,44.379,45.018,1085400,0.0,0.0
2018-11-07,45.145,45.366,44.797,45.145,1299500,0.0,0.0
2018-11-08,45.8,45.8,44.379,45.113,1772200,0.0,0.0
2018-11-09,45.176,46.195,45.026,46.068,1391500,0.0,0.0
2018-11-12,45.95,47.205,45.903,46.826,1353500,0.0,0.0
2018-11-13,46.771,47.261,46.313,47.158,1456900,0.0,0.0
2018-11-14,46.945,47.568,46.779,47.324,1822200,0.0,0.0
2018-11-15,47.126,47.545,46.645,47.442,1887700,0.0,0.0
2018-11-16,47.947,48.239,47.253,47.466,2070500,0.0,0.0
2018-11-19,47.41,47.513,46.732,47.253,1640700,0.0,0.0
2018-11-20,47.521,47.892,46.976,47.134,1745300,0.0,0.0
2018-11-21,47.0,47.205,46.147,46.305,853600,0.0,0.0
2018-11-23,46.305,46.424,45.745,46.368,539500,0.0,0.0
2018-11-26,46.242,47.008,46.242,47.0,1615800,0.0,0.0
2018-11-27,47.016,47.363,46.605,47.355,1537400,0.0,0.0
2018-11-28,47.343,47.678,46.818,47.057,1381000,0.475,0.0
2018-11-29,47.144,47.152,46.245,46.81,1656900,0.0,0.0
2018-11-30,46.945,47.391,46.54,47.248,2113100,0.0,0.0
2018-12-03,47.113,47.526,46.699,47.518,1294900,0.0,0.0
2018-12-04,47.701,48.513,47.646,47.781,2045400,0.0,0.0
2018-12-06,47.98,48.394,47.296,48.362,2016200,0.0,0.0
2018-12-07,48.402,48.473,47.686,47.996,1682700,0.0,0.0
2018-12-10,47.988,48.235,46.977,48.155,1917800,0.0,0.0
2018-12-11,48.139,48.545,47.948,48.251,1365500,0.0,0.0
2018-12-12,48.211,48.545,47.534,47.614,1495800,0.0,0.0
2018-12-13,47.582,48.362,47.51,47.932,1858900,0.0,0.0
2018-12-14,48.02,48.442,47.805,48.179,1573000,0.0,0.0
2018-12-17,48.33,48.497,46.372,46.436,2480500,0.0,0.0
2018-12-18,46.754,47.311,46.142,46.356,1881400,0.0,0.0
2018-12-19,46.452,46.691,45.903,46.221,1911600,0.0,0.0
2018-12-20,46.126,47.152,45.449,46.165,2751700,0.0,0.0
2018-12-21,46.189,47.415,45.823,46.38,5400800,0.0,0.0
2018-12-24,46.516,46.818,44.431,44.494,1332000,0.0,0.0
2018-12-26,44.494,45.051,43.913,45.027,1573100,0.0,0.0
2018-12-27,45.035,45.242,44.184,45.147,1993900,0.0,0.0
2018-12-28,45.322,45.799,44.86,44.988,1638400,0.0,0.0
2018-12-31,45.059,45.187,44.574,45.179,1623500,0.0,0.0
2019-01-02,45.131,45.218,44.287,44.47,1619600,0.0,0.0
2019-01-03,44.367,44.972,44.248,44.303,1447800,0.0,0.0
2019-01-04,44.128,44.669,43.874,44.478,2342100,0.0,0.0
2019-01-07,44.208,44.725,44.08,44.526,1419100,0.0,0.0
2019-01-08,44.478,45.203,44.478,45.051,1485500,0.0,0.0
2019-01-09,44.9,45.115,44.24,44.614,1880900,0.0,0.0
2019-01-10,44.86,45.481,44.622,45.25,1334900,0.0,0.0
2019-01-11,45.171,45.322,44.829,44.94,2056800,0.0,0.0
2019-01-14,44.733,44.813,44.033,44.598,3078600,0.0,0.0
2019-01-15,44.502,45.226,44.502,44.844,2722900,0.0,0.0
2019-01-16,44.653,44.876,44.518,44.797,2222600,0.0,0.0
2019-01-17,44.821,45.21,44.606,45.043,1602600,0.0,0.0
2019-01-18,45.131,45.37,44.94,45.091,2314200,0.0,0.0
2019-01-22,45.155,45.561,44.821,45.21,1436000,0.0,0.0
2019-01-23,45.171,45.561,45.115,45.298,1982500,0.0,0.0
2019-01-24,45.314,46.046,45.083,45.473,1635500,0.0,0.0
2019-01-25,45.266,45.561,45.083,45.187,1929400,0.0,0.0
2019-01-28,45.282,45.481,44.948,45.131,1295600,0.0,0.0
2019-01-29,45.322,45.449,44.757,44.98,1494400,0.0,0.0
2019-01-30,44.781,45.449,44.781,45.123,1482600,0.0,0.0
2019-01-31,45.131,45.752,44.534,45.616,1966900,0.0,0.0
2019-02-01,45.608,45.871,45.075,45.537,1447200,0.0,0.0
2019-02-04,45.346,45.696,44.868,45.696,1411500,0.0,0.0
2019-02-05,45.855,45.855,45.401,45.712,1311800,0.0,0.0
2019-02-06,45.664,45.664,45.282,45.529,1505800,0.0,0.0
2019-02-07,45.616,46.022,45.561,45.871,1648800,0.0,0.0
2019-02-08,45.879,46.341,45.704,46.237,1006200,0.0,0.0
2019-02-11,46.07,46.396,46.07,46.213,926500,0.0,0.0
2019-02-12,46.81,46.914,46.197,46.396,1629000,0.0,0.0
2019-02-13,46.277,46.547,46.062,46.516,925600,0.0,0.0
2019-02-14,46.547,46.786,46.221,46.492,1096600,0.0,0.0
2019-02-15,46.866,46.945,46.571,46.77,1436500,0.0,0.0
2019-02-19,46.929,47.288,46.754,47.184,1020500,0.0,0.0
2019-02-20,47.097,47.391,46.85,47.264,1044100,0.0,0.0
2019-02-21,47.081,47.701,46.953,47.646,1259600,0.0,0.0
2019-02-22,45.37,45.433,43.428,44.16,8399700,0.0,0.0
2019-02-25,43.993,44.351,43.436,44.279,3055800,0.0,0.0
2019-02-26,44.383,44.582,44.12,44.399,2498800,0.0,0.0
2019-02-27,44.128,44.462,43.913,44.16,1511200,0.0,0.0
2019-02-28,44.184,44.821,44.184,44.494,2424700,0.0,0.0
2019-03-01,44.988,45.02,43.912,44.169,1949100,0.475,0.0
2019-03-04,44.611,44.819,43.928,44.362,1716700,0.0,0.0
2019-03-05,44.201,44.514,43.824,44.209,1574600,0.0,0.0
2019-03-06,44.346,44.402,43.928,44.017,2010800,0.0,0.0
2019-03-07,44.282,44.514,43.969,44.458,2970400,0.0,0.0
2019-03-08,44.587,44.932,44.322,44.755,2739400,0.0,0.0
2019-03-11,44.827,45.277,44.747,45.229,1883000,0.0,0.0
2019-03-12,45.333,45.742,45.14,45.534,1649100,0.0,0.0
2019-03-13,45.349,45.823,45.197,45.694,1283700,0.0,0.0
2019-03-14,45.654,46.312,45.574,45.847,2292200,0.0,0.0
2019-03-15,45.678,46.497,44.892,46.288,6149200,0.0,0.0
2019-03-18,46.12,46.216,45.453,45.646,1886300,0.0,0.0
2019-03-19,45.542,45.638,45.004,45.293,1979100,0.0,0.0
2019-03-20,45.253,45.911,45.092,45.349,1483500,0.0,0.0
2019-03-21,45.381,46.071,44.964,46.023,1189400,0.0,0.0
2019-03-22,46.906,46.906,46.2,46.553,1634900,0.0,0.0
2019-03-25,46.633,46.826,46.36,46.393,1288900,0.0,0.0
2019-03-26,46.529,46.978,46.409,46.914,1452400,0.0,0.0
2019-03-27,46.978,47.027,46.561,46.673,1199800,0.0,0.0
2019-03-28,46.714,46.826,46.2,46.513,1340700,0.0,0.0
2019-03-29,46.537,46.85,46.312,46.593,1702200,0.0,0.0
2019-04-01,46.537,46.714,46.015,46.096,1770000,0.0,0.0
2019-04-02,46.368,46.368,45.855,46.152,1612900,0.0,0.0
2019-04-03,46.2,46.553,45.871,46.007,1461800,0.0,0.0
2019-04-04,46.055,46.12,45.341,45.405,1892700,0.0,0.0
2019-04-05,45.413,46.079,45.213,46.007,1617100,0.0,0.0
2019-04-08,46.039,46.264,45.654,45.839,1359800,0.0,0.0
2019-04-09,45.791,46.031,45.614,45.975,1296700,0.0,0.0
2019-04-10,46.047,46.392,45.75,45.879,1035600,0.0,0.0
2019-04-11,45.847,46.152,45.75,46.079,1663900,0.0,0.0
2019-04-12,45.911,46.401,45.59,46.328,1184700,0.0,0.0
2019-04-15,46.384,46.625,46.248,46.384,1085400,0.0,0.0
2019-04-16,46.288,46.513,45.678,45.807,1461100,0.0,0.0
2019-04-17,45.782,46.039,45.309,45.598,1292800,0.0,0.0
2019-04-18,45.758,45.823,45.285,45.405,2316200,0.0,0.0
2019-04-22,45.566,45.694,45.213,45.277,1800800,0.0,0.0
2019-04-23,45.413,45.75,45.261,45.389,2309600,0.0,0.0
2019-04-24,45.598,46.152,45.413,45.815,1760400,0.0,0.0
2019-04-25,45.534,46.352,45.534,45.903,1635200,0.0,0.0
2019-04-26,46.152,46.545,45.799,45.879,1370600,0.0,0.0
2019-04-29,45.831,45.919,45.502,45.726,1258300,0.0,0.0
2019-04-30,45.839,46.433,45.654,46.409,2161700,0.0,0.0
2019-05-01,46.184,46.304,45.911,46.096,1659900,0.0,0.0
2019-05-02,46.16,46.521,45.887,46.184,1560400,0.0,0.0
2019-05-03,46.152,46.336,46.047,46.232,1131200,0.0,0.0
2019-05-06,46.376,46.489,46.168,46.288,1669000,0.0,0.0
2019-05-07,46.312,46.553,45.975,46.24,1565600,0.0,0.0
2019-05-08,46.112,46.328,45.622,45.839,1660500,0.0,0.0
2019-05-09,46.665,46.938,45.469,45.702,2077400,0.0,0.0
2019-05-10,45.766,46.786,45.766,46.649,1920100,0.0,0.0
2019-05-13,46.601,46.946,46.417,46.866,1631000,0.0,0.0
2019-05-14,46.722,46.794,46.505,46.569,1322800,0.0,0.0
2019-05-15,46.625,46.978,46.521,46.722,1167900,0.0,0.0
2019-05-16,46.617,47.083,46.593,46.85,1480700,0.0,0.0
2019-05-17,46.577,47.372,46.465,47.115,1201500,0.0,0.0
2019-05-20,47.259,47.428,46.938,47.099,1398600,0.0,0.0
2019-05-21,47.059,47.596,46.962,47.163,2021300,0.0,0.0
2019-05-22,47.291,47.396,47.123,47.348,1304700,0.0,0.0
2019-05-23,47.404,47.717,47.404,47.709,1118600,0.0,0.0
2019-05-24,47.733,48.038,47.637,47.685,852700,0.0,0.0
2019-05-28,47.749,47.749,47.107,47.179,2318400,0.0,0.0
2019-05-29,46.859,47.507,46.77,46.9,2146000,0.475,0.0
2019-05-30,47.07,47.507,46.779,46.9,1583200,0.0,0.0
2019-05-31,47.07,47.224,46.876,47.046,2057000,0.0,0.0
2019-06-03,47.313,47.758,47.013,47.758,1660200,0.0,0.0
2019-06-04,47.644,47.644,46.859,47.45,1565300,0.0,0.0
2019-06-05,47.701,48.785,47.531,48.518,1455300,0.0,0.0
2019-06-06,48.51,49.085,48.34,48.963,1542600,0.0,0.0
2019-06-07,49.295,49.659,48.915,48.939,1426000,0.0,0.0
2019-06-10,48.785,48.939,48.381,48.421,1252400,0.0,0.0
2019-06-11,48.356,48.551,47.572,47.976,2271300,0.0,0.0
2019-06-12,48.267,48.858,48.259,48.858,893000,0.0,0.0
2019-06-13,48.882,49.117,48.47,48.688,1380900,0.0,0.0
2019-06-14,48.785,49.23,48.543,49.093,1189100,0.0,0.0
2019-06-17,49.287,49.36,48.607,48.761,1607400,0.0,0.0
2019-06-18,49.344,49.554,48.559,48.85,1212500,0.0,0.0
2019-06-19,48.648,49.376,48.648,49.279,1309400,0.0,0.0
2019-06-20,49.303,49.724,48.971,49.611,1245300,0.0,0.0
2019-06-21,49.611,49.756,49.158,49.554,3288100,0.0,0.0
2019-06-24,49.651,49.781,49.36,49.505,1075700,0.0,0.0
2019-06-25,49.603,49.797,49.449,49.635,1420000,0.0,0.0
2019-06-26,49.433,49.603,48.243,48.267,1606400,0.0,0.0
2019-06-27,48.502,48.866,48.429,48.607,908400,0.0,0.0
2019-06-28,48.518,49.077,48.454,48.672,2765200,0.0,0.0
2019-07-01,48.648,49.149,48.178,48.68,2049200,0.0,0.0
2019-07-02,48.988,49.352,48.688,49.077,1091300,0.0,0.0
2019-07-03,49.166,50.072,49.077,49.651,1227800,0.0,0.0
2019-07-05,49.352,49.821,48.996,49.789,1051400,0.0,0.0
2019-07-08,49.902,50.064,49.441,49.594,1029600,0.0,0.0
2019-07-09,49.611,49.764,49.36,49.724,1220300,0.0,0.0
2019-07-10,49.837,50.266,49.748,49.918,846000,0.0,0.0
2019-07-11,49.813,50.209,49.473,49.805,1470600,0.0,0.0
2019-07-12,49.983,50.129,49.311,49.473,1877300,0.0,0.0
2019-07-15,49.149,49.497,48.729,49.344,1492700,0.0,0.0
2019-07-16,49.182,49.748,49.101,49.408,1201800,0.0,0.0
2019-07-17,49.635,49.772,49.311,49.376,1035900,0.0,0.0
2019-07-18,49.319,49.805,49.158,49.772,1436500,0.0,0.0
2019-07-19,49.716,49.886,49.141,49.19,1989800,0.0,0.0
2019-07-22,49.23,49.392,48.785,49.02,1454700,0.0,0.0
2019-07-23,48.955,49.303,48.64,49.093,1250600,0.0,0.0
2019-07-24,49.166,49.36,48.672,49.141,1139600,0.0,0.0
2019-07-25,49.133,49.279,48.745,49.02,1289300,0.0,0.0
2019-07-26,49.036,49.19,48.704,49.133,843100,0.0,0.0
2019-07-29,49.327,49.554,49.028,49.522,1970200,0.0,0.0
2019-07-30,49.497,49.894,49.052,49.214,1261800,0.0,0.0
2019-07-31,49.271,49.433,48.591,48.947,1807400,0.0,0.0
2019-08-01,48.874,49.36,48.737,49.012,1986000,0.0,0.0
2019-08-02,49.174,49.635,49.02,49.222,1542000,0.0,0.0
2019-08-05,49.303,49.692,48.696,48.882,1198100,0.0,0.0
2019-08-06,48.858,49.619,48.227,49.457,1271500,0.0,0.0
2019-08-07,49.538,49.764,48.591,49.368,1388900,0.0,0.0
2019-08-08,49.465,50.371,49.125,50.112,1589400,0.0,0.0
2019-08-09,50.274,50.857,50.064,50.517,1469000,0.0,0.0
2019-08-12,50.598,51.269,50.582,51.035,1437300,0.0,0.0
2019-08-13,51.043,51.731,50.679,51.577,1821800,0.0,0.0
2019-08-14,51.779,52.095,51.407,51.593,1689900,0.0,0.0
2019-08-15,51.132,52.168,50.849,52.038,1583200,0.0,0.0
2019-08-16,52.111,52.532,51.925,52.151,2498100,0.0,0.0
2019-08-19,52.006,52.904,51.731,52.653,1353700,0.0,0.0
2019-08-20,52.896,52.953,52.305,52.516,1875800,0.0,0.0
2019-08-21,52.338,52.734,52.224,52.71,2100700,0.0,0.0
2019-08-22,52.702,52.847,52.321,52.677,2696500,0.0,0.0
2019-08-23,52.726,52.961,51.965,52.184,1328400,0.0,0.0
2019-08-26,52.176,52.783,52.143,52.742,1296200,0.0,0.0
2019-08-27,53.042,53.406,52.799,52.831,1818600,0.0,0.0
2019-08-28,52.758,53.058,52.329,52.508,2843400,0.0,0.0
2019-08-29,52.569,52.83,52.283,52.797,1126800,0.475,0.0
2019-08-30,52.96,53.237,52.87,52.984,1817800,0.0,0.0
2019-09-03,53.009,53.457,52.878,53.433,2027500,0.0,0.0
2019-09-04,53.62,53.808,53.172,53.636,1523900,0.0,0.0
2019-09-05,53.677,53.742,52.683,52.805,2205900,0.0,0.0
2019-09-06,52.935,53.139,51.949,52.137,2235300,0.0,0.0
2019-09-09,51.949,52.397,51.819,52.145,1599100,0.0,0.0
2019-09-10,52.047,52.414,51.639,52.389,2373100,0.0,0.0
2019-09-11,52.267,53.033,51.884,53.017,1504700,0.0,0.0
2019-09-12,53.416,53.522,52.846,52.887,1266700,0.0,0.0
2019-09-13,52.724,52.724,52.177,52.34,1356300,0.0,0.0
2019-09-16,52.699,52.699,52.023,52.283,1561600,0.0,0.0
2019-09-17,52.552,52.862,52.397,52.715,1461800,0.0,0.0
2019-09-18,53.139,53.376,52.699,53.107,2015000,0.0,0.0
2019-09-19,53.27,53.457,53.131,53.433,1591700,0.0,0.0
2019-09-20,54.06,54.109,53.245,53.808,4651500,0.0,0.0
2019-09-23,53.702,54.142,53.702,53.963,2830200,0.0,0.0
2019-09-24,54.109,54.778,54.02,54.386,2614500,0.0,0.0
2019-09-25,54.329,54.876,54.329,54.81,1470700,0.0,0.0
2019-09-26,54.892,55.275,54.77,54.867,1645800,0.0,0.0
2019-09-27,54.867,54.867,53.808,54.256,2209900,0.0,0.0
2019-09-30,54.305,54.68,54.134,54.256,1631200,0.0,0.0
2019-10-01,54.093,54.24,53.775,54.028,1253900,0.0,0.0
2019-10-02,53.987,54.117,53.278,53.278,1733700,0.0,0.0
2019-10-03,53.416,53.645,53.115,53.302,1726200,0.0,0.0
2019-10-04,53.294,53.857,53.278,53.808,1336000,0.0,0.0
2019-10-07,53.62,53.775,53.359,53.498,1953600,0.0,0.0
2019-10-08,53.441,53.71,52.968,52.993,1382600,0.0,0.0
2019-10-09,53.139,53.376,51.525,52.006,3186300,0.0,0.0
2019-10-10,51.77,51.868,51.15,51.737,2719400,0.0,0.0
2019-10-11,51.705,52.422,51.362,52.128,1759100,0.0,0.0
2019-10-14,52.226,52.544,51.965,52.014,1750200,0.0,0.0
2019-10-15,52.055,52.357,51.957,52.08,1506600,0.0,0.0
2019-10-16,52.055,52.128,51.485,51.827,1500000,0.0,0.0
2019-10-17,51.843,52.169,50.572,51.485,2318000,0.0,0.0
2019-10-18,51.289,51.786,51.077,51.607,2134400,0.0,0.0
2019-10-21,51.599,51.965,51.444,51.688,1655900,0.0,0.0
2019-10-22,51.688,52.21,51.688,52.128,1540500,0.0,0.0
2019-10-23,52.349,52.577,51.631,51.745,1744200,0.0,0.0
2019-10-24,51.786,52.259,51.762,52.055,1461200,0.0,0.0
2019-10-25,52.153,52.267,51.599,51.762,1341600,0.0,0.0
2019-10-28,51.468,51.884,51.264,51.427,1834000,0.0,0.0
2019-10-29,51.436,51.859,51.118,51.802,1753400,0.0,0.0
2019-10-30,52.014,52.071,51.403,51.908,1434700,0.0,0.0
2019-10-31,52.006,52.283,51.713,52.096,1680300,0.0,0.0
2019-11-01,52.055,52.422,51.851,52.039,1364500,0.0,0.0
2019-11-04,51.786,51.982,51.289,51.452,2090900,0.0,0.0
2019-11-05,51.232,51.558,50.947,50.971,2404300,0.0,0.0
2019-11-06,51.077,51.476,50.979,51.289,1884700,0.0,0.0
2019-11-07,51.648,52.675,50.808,51.207,2216300,0.0,0.0
2019-11-08,51.012,51.59,51.012,51.403,1733700,0.0,0.0
2019-11-11,51.305,51.493,50.979,51.044,1293900,0.0,0.0
2019-11-12,51.028,51.517,51.012,51.411,2146500,0.0,0.0
2019-11-13,51.59,52.552,51.452,52.088,2104900,0.0,0.0
2019-11-14,52.186,52.748,51.99,52.666,1749100,0.0,0.0
2019-11-15,52.626,52.838,52.455,52.781,1354300,0.0,0.0
2019-11-18,52.952,53.498,52.838,52.993,1911800,0.0,0.0
2019-11-19,52.878,53.188,52.552,52.797,1383000,0.0,0.0
2019-11-20,52.471,53.017,52.471,52.968,1824800,0.0,0.0
2019-11-21,52.968,53.009,52.536,52.764,1446100,0.0,0.0
2019-11-22,52.772,52.878,52.365,52.528,1535800,0.0,0.0
2019-11-25,52.128,52.446,51.639,51.835,2842500,0.0,0.0
2019-11-26,51.938,52.184,51.741,52.176,3053700,0.505,0.0
2019-11-27,52.234,52.521,51.741,52.003,2570600,0.0,0.0
2019-11-29,52.258,52.439,51.79,51.987,809000,0.0,0.0
2019-12-02,51.856,52.045,51.206,51.256,1943900,0.0,0.0
2019-12-03,51.42,51.617,51.059,51.404,2006400,0.0,0.0
2019-12-04,51.182,52.135,51.083,51.979,1109900,0.0,0.0
2019-12-05,51.88,52.275,51.56,52.201,1838000,0.0,0.0
2019-12-06,52.053,52.455,51.814,51.823,2419100,0.0,0.0
2019-12-09,51.946,51.946,51.034,51.157,3673800,0.0,0.0
2019-12-10,51.272,51.576,50.976,51.486,3753600,0.0,0.0
2019-12-11,51.683,51.708,51.321,51.675,2343300,0.0,0.0
2019-12-12,51.658,51.847,50.919,51.059,4081300,0.0,0.0
2019-12-13,51.248,51.675,50.919,51.568,3460400,0.0,0.0
2019-12-16,51.617,52.045,51.478,51.93,5768400,0.0,0.0
2019-12-17,51.954,52.71,51.856,52.258,2303100,0.0,0.0
2019-12-18,52.423,52.595,52.119,52.464,3635800,0.0,0.0
2019-12-19,52.505,52.702,52.217,52.34,2473500,0.0,0.0
2019-12-20,52.505,52.858,52.307,52.685,4664200,0.0,0.0
2019-12-23,52.71,52.94,52.299,52.423,3082400,0.0,0.0
2019-12-24,52.529,52.809,52.275,52.768,609800,0.0,0.0
2019-12-26,52.8,52.883,52.521,52.628,982500,0.0,0.0
2019-12-27,52.669,52.858,52.505,52.644,1136500,0.0,0.0
2019-12-30,52.595,52.833,52.48,52.776,1004100,0.0,0.0
2019-12-31,52.858,53.532,52.694,53.482,1603900,0.0,0.0
2020-01-02,53.532,53.63,52.02,52.127,2008000,0.0,0.0
2020-01-03,52.028,52.406,52.012,52.176,956600,0.0,0.0
2020-01-06,52.275,52.316,51.782,52.028,921300,0.0,0.0
2020-01-07,51.806,52.25,51.708,52.061,1910500,0.0,0.0
2020-01-08,52.16,52.431,51.913,52.16,2016500,0.0,0.0
2020-01-09,52.094,52.669,52.094,52.653,2000100,0.0,0.0
2020-01-10,52.842,53.335,52.776,53.006,3331400,0.0,0.0
2020-01-13,53.137,53.721,53.096,53.598,2297600,0.0,0.0
2020-01-14,53.606,53.959,53.351,53.877,3106000,0.0,0.0
2020-01-15,54.099,54.748,53.852,54.723,1690200,0.0,0.0
2020-01-16,54.789,55.29,54.682,55.175,3348100,0.0,0.0
2020-01-17,55.208,55.504,54.97,55.323,3215700,0.0,0.0
2020-01-21,57.698,58.018,56.268,56.424,7841000,0.0,0.0
2020-01-22,56.547,57.205,56.416,56.786,4733500,0.0,0.0
2020-01-23,56.818,57.837,56.671,57.681,4790300,0.0,0.0
2020-01-24,57.665,58.733,57.583,58.643,2508700,0.0,0.0
2020-01-27,58.569,59.144,58.536,58.955,3523600,0.0,0.0
2020-01-28,59.021,59.489,58.963,59.308,2871600,0.0,0.0
2020-01-29,59.308,59.514,59.062,59.316,2121700,0.0,0.0
2020-01-30,59.349,59.67,59.086,59.538,1330900,0.0,0.0
2020-01-31,59.497,59.637,58.848,59.292,3812500,0.0,0.0
2020-02-03,59.366,59.374,58.938,59.004,1386900,0.0,0.0
2020-02-04,58.832,58.873,58.256,58.339,3478400,0.0,0.0
2020-02-05,58.232,58.519,58.117,58.355,2634000,0.0,0.0
2020-02-06,58.363,58.905,58.289,58.601,2574400,0.0,0.0
2020-02-07,58.799,58.971,58.215,58.232,1259600,0.0,0.0
2020-02-10,58.421,58.437,58.026,58.166,1229000,0.0,0.0
2020-02-11,58.174,58.421,57.911,58.207,1883700,0.0,0.0
2020-02-12,57.846,58.314,57.755,58.125,1989100,0.0,0.0
2020-02-13,58.248,58.897,58.084,58.79,2091500,0.0,0.0
2020-02-14,59.012,59.555,58.774,59.44,1737400,0.0,0.0
2020-02-18,59.661,62.915,59.497,60.705,5842500,0.0,0.0
2020-02-19,60.598,60.853,60.442,60.73,3869900,0.0,0.0
2020-02-20,60.615,60.919,59.908,60.442,3241900,0.0,0.0
2020-02-21,60.541,60.828,59.891,59.908,2294400,0.0,0.0
2020-02-24,59.859,60.179,59.136,59.152,2080800,0.0,0.0
2020-02-25,59.226,59.267,57.542,57.599,1714800,0.0,0.0
2020-02-26,57.615,58.215,57.164,57.172,1411500,0.0,0.0
2020-02-27,56.958,57.27,55.003,55.052,2254100,0.0,0.0
2020-02-28,54.115,54.115,51.913,53.696,3361800,0.0,0.0
2020-03-02,54.888,57.394,54.107,57.016,4823800,0.0,0.0
2020-03-03,57.229,58.429,56.35,56.572,2605500,0.0,0.0
2020-03-04,57.164,60.113,57.164,60.048,2513800,0.0,0.0
2020-03-05,59.119,59.776,58.396,58.84,2113500,0.0,0.0
2020-03-06,57.139,57.983,55.923,57.793,3645900,0.505,0.0
2020-03-09,54.814,56.047,52.588,53.399,2728500,0.0,0.0
2020-03-10,54.135,55.36,52.745,55.244,3471600,0.0,0.0
2020-03-11,53.796,54.077,50.676,51.595,2456300,0.0,0.0
2020-03-12,48.169,48.732,45.405,46.307,3767600,0.0,0.0
2020-03-13,48.674,49.443,44.942,48.897,2256300,0.0,0.0
2020-03-16,43.229,47.333,40.407,41.044,3975600,0.0,0.0
2020-03-17,41.797,47.855,39.762,47.631,3641400,0.0,0.0
